gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,seq_name,gene_biotype,description
AL021155.5,0.159332039646642,-1.14657524686357e-07,0.00144269499732124,0.972839115583349,0.997764501767861,ENSG00000285646,1,lncRNA,novel transcript
KIAA2013,2.41827107524118,5.25262616518072e-07,0.00144269344539623,0.621675745956599,0.997764501767861,ENSG00000116685,1,protein_coding,KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]
MFN2,2.17762676995646,-4.06733306205423e-07,0.00144269347117217,0.700734026302982,0.997764501767861,ENSG00000116688,1,protein_coding,mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]
MFN2,2.17762676995646,-4.06733306205423e-07,0.00144269347117217,0.700734026302982,0.997764501767861,LRG_255,1,LRG_gene,mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]
MIIP,0.263142734864905,2.04922711431204e-07,0.0014426949153341,0.642514941082687,0.997764501767861,ENSG00000116691,1,protein_coding,migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]
TNFRSF1B,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000028137,1,protein_coding,TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]
VPS13D,3.67402632946229,5.54887188987499e-07,0.00144269344797789,0.614026325910093,0.997764501767861,ENSG00000048707,1,protein_coding,vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]
VPS13D,3.67402632946229,5.54887188987499e-07,0.00144269344797789,0.614026325910093,0.997764501767861,LRG_1213,1,LRG_gene,vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]
DHRS3,5.37602666123876,1.22528398791053e-06,0.00144269183151501,0.487112223453522,0.997764501767861,ENSG00000162496,1,protein_coding,dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]
AC254633.1,0.720442835733208,6.47848288873634e-07,0.00144269489198036,0.168770680687544,0.997764501767861,ENSG00000272482,1,lncRNA,novel transcript
PDPN,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000162493,1,protein_coding,podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]
PRDM2,2.71765564862624,7.42426252221476e-07,0.00144269304693298,0.555067817095552,0.997764501767861,ENSG00000116731,1,protein_coding,PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347]
KAZN,3.05567673614654,-6.58440158456434e-07,0.00144269342316271,0.561071943920155,0.997764501767861,ENSG00000189337,1,protein_coding,kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]
TMEM51-AS1,1.02079209273629,4.72285787039667e-08,0.00144269450584358,0.938136547190347,0.997764501767861,ENSG00000175147,1,lncRNA,TMEM51 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26301]
TMEM51,4.95437311074852,-1.88111899493527e-06,0.00144269359260206,0.163262865313105,0.997764501767861,ENSG00000171729,1,protein_coding,transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]
EFHD2,4.53777270946125,-1.14889381198469e-06,0.00144269347978778,0.335722545691025,0.997764501767861,ENSG00000142634,1,protein_coding,EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]
CASP9,0.754199478873655,3.97595790863791e-07,0.00144269465298392,0.429290074119751,0.997764501767861,ENSG00000132906,1,protein_coding,caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]
DNAJC16,1.92992369083407,-2.14952286330547e-07,0.00144269401276655,0.796898682843786,0.997764501767861,ENSG00000116138,1,protein_coding,DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]
AL121992.1,0.215776135308909,3.20464280661725e-07,0.00144269499044491,0.587565531641348,0.997764501767861,ENSG00000237301,1,lncRNA,novel transcript
DDI2,3.02865990863777,-6.07574109565683e-07,0.00144269357502554,0.545779929816586,0.997764501767861,ENSG00000197312,1,protein_coding,DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]
PLEKHM2,1.32409424225782,7.65343552834112e-07,0.00144269434824093,0.305448668370567,0.997764501767861,ENSG00000116786,1,protein_coding,pleckstrin homology and RUN domain containing M2 [Source:HGNC Symbol;Acc:HGNC:29131]
UQCRHL,0.128939057302819,-1.40066773496928e-07,0.00144269499815226,0.980748727371399,0.997764501767861,ENSG00000233954,1,protein_coding,ubiquinol-cytochrome c reductase hinge protein like [Source:HGNC Symbol;Acc:HGNC:51714]
AL450998.2,0.798054553235785,3.5159712813273e-07,0.00144269457590617,0.522367530879019,0.997764501767861,ENSG00000179743,1,lncRNA,novel transcript
SPEN,9.83779360833261,-8.51118672241444e-07,0.00144269075633573,0.632303770361187,0.997764501767861,ENSG00000065526,1,protein_coding,spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]
ZBTB17,0.755162534513725,-1.94741146805578e-07,0.00144269463591012,0.697588870711147,0.997764501767861,ENSG00000116809,1,protein_coding,zinc finger and BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:12936]
HSPB7,0.142518424433928,-1.17997307039776e-07,0.00144269499724892,0.972839081772778,0.997764501767861,ENSG00000173641,1,protein_coding,heat shock protein family B (small) member 7 [Source:HGNC Symbol;Acc:HGNC:5249]
CLCNKA,1.31885092625825,-3.61522570034643e-07,0.0014426944114735,0.591923103834776,0.997764501767861,ENSG00000186510,1,protein_coding,chloride voltage-gated channel Ka [Source:HGNC Symbol;Acc:HGNC:2026]
CLCNKB,4.62237441589778,1.86779022206486e-06,0.00144269290219278,0.185861046081953,0.997764501767861,ENSG00000184908,1,protein_coding,chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]
FAM131C,0.593221201754144,4.9929793543845e-07,0.00144269471502466,0.388406806948226,0.997764501767861,ENSG00000185519,1,protein_coding,family with sequence similarity 131 member C [Source:HGNC Symbol;Acc:HGNC:26717]
EPHA2,2.60497375904972,-7.4717074008051e-07,0.00144269417429329,0.374470369208595,0.997764501767861,ENSG00000142627,1,protein_coding,EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]
ARHGEF19,0.519953420747682,9.49221453853191e-08,0.00144269476403096,0.81896027049947,0.997764501767861,ENSG00000142632,1,protein_coding,Rho guanine nucleotide exchange factor 19 [Source:HGNC Symbol;Acc:HGNC:26604]
FBXO42,1.40358119737441,-8.25161016638004e-08,0.00144269409034399,0.96170079102701,0.997764501767861,ENSG00000037637,1,protein_coding,F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]
SZRD1,3.4341706598108,-4.45076200182962e-07,0.00144269312036781,0.566457097964263,0.997764501767861,ENSG00000055070,1,protein_coding,SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]
NECAP2,1.42517358360906,-8.64014010972089e-07,0.00144269425026124,0.371498754458414,0.997764501767861,ENSG00000157191,1,protein_coding,NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]
NBPF1,1.49013089663555,-6.21492085666165e-07,0.00144269408637815,0.450897888987103,0.997764501767861,ENSG00000219481,1,protein_coding,NBPF member 1 [Source:HGNC Symbol;Acc:HGNC:26088]
BX284668.5,0.290139255706531,4.47515585465843e-07,0.00144269496529012,0.367385217021436,0.997764501767861,ENSG00000238142,1,lncRNA,novel transcript
ATP13A2,0.985405604139125,7.87873481424e-07,0.00144269440392525,0.291526134451667,0.997764501767861,ENSG00000159363,1,protein_coding,ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]
SDHB,5.56914471989858,2.02406815382987e-06,0.00144269241038313,0.192415923738532,0.997764501767861,ENSG00000117118,1,protein_coding,succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]
SDHB,5.56914471989858,2.02406815382987e-06,0.00144269241038313,0.192415923738532,0.997764501767861,LRG_316,1,LRG_gene,succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]
RCC2,3.30978261238399,-3.83333921806008e-07,0.00144269345016294,0.697783994295611,0.997764501767861,ENSG00000179051,1,protein_coding,regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]
RCC2,3.30978261238399,-3.83333921806008e-07,0.00144269345016294,0.697783994295611,0.997764501767861,ENSG00000281540,CHR_HG2095_PATCH,protein_coding,regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]
ARHGEF10L,1.20513444755448,-3.51909506379522e-07,0.00144269454099818,0.594022502414409,0.997764501767861,ENSG00000074964,1,protein_coding,Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]
KLHDC7A,0.850051955861771,8.05401743595838e-07,0.00144269475881357,0.14436447139158,0.997764501767861,ENSG00000179023,1,protein_coding,kelch domain containing 7A [Source:HGNC Symbol;Acc:HGNC:26791]
ALDH4A1,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000159423,1,protein_coding,aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]
IFFO2,1.23523907160252,-1.49824720913551e-08,0.00144269462969689,0.977139629339242,0.997764501767861,ENSG00000169991,1,protein_coding,intermediate filament family orphan 2 [Source:HGNC Symbol;Acc:HGNC:27006]
UBR4,2.89478537038382,-1.26861457411716e-06,0.00144269385562663,0.109675410860116,0.997764501767861,ENSG00000127481,1,protein_coding,ubiquitin protein ligase E3 component n-recognin 4 [Source:HGNC Symbol;Acc:HGNC:30313]
EMC1-AS1,0.244484592671552,5.2784036124471e-08,0.00144269490413761,0.801424306617292,0.997764501767861,ENSG00000230424,1,lncRNA,EMC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54050]
EMC1,0.2020534871093,-1.96596740612344e-07,0.00144269496826156,0.863569441656095,0.997764501767861,ENSG00000127463,1,protein_coding,ER membrane protein complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28957]
MRTO4,0.514561320188219,4.44542002844656e-07,0.00144269479871225,0.380193276119494,0.997764501767861,ENSG00000053372,1,protein_coding,MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]
AKR7A2,2.32007898317117,9.18992062526651e-07,0.001442693735175,0.365319764130138,0.997764501767861,ENSG00000053371,1,protein_coding,aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]
SLC66A1,0.130794274892336,-9.46099858192657e-08,0.00144269499631291,0.980748727371399,0.997764501767861,ENSG00000040487,1,protein_coding,solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]
CAPZB,7.05050386427685,-2.19655310661564e-06,0.00144269149908105,0.256714061533749,0.997764501767861,ENSG00000077549,1,protein_coding,capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]
MICOS10,11.1108233845288,1.01318930283837e-06,0.00144268767390923,0.271875427355748,0.997764501767861,ENSG00000173436,1,protein_coding,mitochondrial contact site and cristae organizing system subunit 10 [Source:HGNC Symbol;Acc:HGNC:32068]
NBL1,4.99661465744578,2.10178179237232e-06,0.00144269233731204,0.189253090954322,0.997764501767861,ENSG00000158747,1,protein_coding,NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]
TMCO4,0.629589828058993,2.1691320117464e-07,0.00144269464815828,0.706290394942705,0.997764501767861,ENSG00000162542,1,protein_coding,transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]
OTUD3,0.987841505529454,3.21952241856214e-08,0.00144269450481019,0.958086292075754,0.997764501767861,ENSG00000169914,1,protein_coding,OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]
UBXN10,0.0880728274296784,-5.91159549614665e-08,0.00144269499838115,0.914126228003225,0.997764501767861,ENSG00000162543,1,protein_coding,UBX domain protein 10 [Source:HGNC Symbol;Acc:HGNC:26354]
CAMK2N1,9.70275306213522,2.4249836343611e-06,0.00144269267541658,0.125002111619031,0.997764501767861,ENSG00000162545,1,protein_coding,calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190]
MUL1,1.66218229748327,4.30637002426238e-06,0.00144269753970775,0.58964607110016,0.997764501767861,ENSG00000090432,1,protein_coding,mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762]
CDA,7.03293713481726,-2.221734399982e-08,0.0014426927510406,0.940309337971121,0.997764501767861,ENSG00000158825,1,protein_coding,cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]
PINK1,4.24981370366063,1.62274539168969e-07,0.00144269222352768,0.913154876411409,0.997764501767861,ENSG00000158828,1,protein_coding,PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]
PINK1-AS,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000117242,1,lncRNA,PINK1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:38872]
DDOST,2.00566535403064,-4.80942229961686e-07,0.00144269355928726,0.651888641300906,0.997764501767861,ENSG00000244038,1,protein_coding,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:2728]
HP1BP3,5.77219469899225,-5.96547851533514e-07,0.00144269159313403,0.485159544230433,0.997764501767861,ENSG00000127483,1,protein_coding,heterochromatin protein 1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24973]
EIF4G3,4.99884464531339,-5.19682894237491e-07,0.00144269205142161,0.726399245380012,0.997764501767861,ENSG00000075151,1,protein_coding,eukaryotic translation initiation factor 4 gamma 3 [Source:HGNC Symbol;Acc:HGNC:3298]
ECE1,8.42313491897673,-1.18062831566258e-06,0.0014426903392232,0.528516453412911,0.997764501767861,ENSG00000117298,1,protein_coding,endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]
NBPF3,0.346570410201245,1.95348576683465e-07,0.00144269484977231,0.704524977476117,0.997764501767861,ENSG00000142794,1,protein_coding,NBPF member 3 [Source:HGNC Symbol;Acc:HGNC:25076]
RAP1GAP,0.419208652910298,1.18770835328945e-07,0.00144269482046427,0.81707477901683,0.997764501767861,ENSG00000076864,1,protein_coding,RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]
USP48,2.34588275456447,1.83240874128218e-06,0.00144269412255815,0.087406711086621,0.997764501767861,ENSG00000090686,1,protein_coding,ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]
HSPG2,0.491820889663652,-4.41373586180166e-07,0.00144269487753512,0.455396216973501,0.997764501767861,ENSG00000142798,1,protein_coding,heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]
LINC00339,0.345660600134911,-2.00701498244451e-09,0.00144269483670942,0.910909778219188,0.997764501767861,ENSG00000218510,1,lncRNA,long intergenic non-protein coding RNA 339 [Source:HGNC Symbol;Acc:HGNC:25011]
CDC42,12.7996232303006,-3.4988844391317e-06,0.00144269043540902,0.120497404191886,0.997764501767861,ENSG00000070831,1,protein_coding,cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]
CDC42-IT1,0.073114429806481,-9.96977197650632e-08,0.00144269500022193,0.914126228003225,0.997764501767861,ENSG00000230068,1,lncRNA,CDC42 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41317]
WNT4,0.876900119095395,-6.45102317073617e-07,0.00144269486624859,0.210446099675143,0.997764501767861,ENSG00000162552,1,protein_coding,Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]
AL445253.1,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000285873,1,lncRNA,novel transcript
ZBTB40,1.18658742838605,-5.73560628040825e-07,0.00144269451830021,0.349820831137864,0.997764501767861,ENSG00000184677,1,protein_coding,zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]
EPHB2,1.21416447805963,-1.94217906549313e-07,0.00144269445805619,0.769274140700517,0.997764501767861,LRG_780,1,LRG_gene,EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]
EPHB2,1.21416447805963,-1.94217906549313e-07,0.00144269445805619,0.769274140700517,0.997764501767861,ENSG00000133216,1,protein_coding,EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]
KDM1A,3.35281646678851,-7.41697873486984e-07,0.0014426930074312,0.657294431316869,0.997764501767861,ENSG00000004487,1,protein_coding,lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]
LUZP1,9.67920657495666,-1.17366522004852e-06,0.00144268980722154,0.832769409788236,0.997764501767861,ENSG00000169641,1,protein_coding,leucine zipper protein 1 [Source:HGNC Symbol;Acc:HGNC:14985]
HNRNPR,6.82858696264978,3.35592150781555e-07,0.00144269088880609,0.819980623757017,0.997764501767861,ENSG00000125944,1,protein_coding,heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]
HNRNPR,6.82858696264978,3.35592150781555e-07,0.00144269088880609,0.819980623757017,0.997764501767861,ENSG00000282958,CHR_HSCHR1_4_CTG3,protein_coding,heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]
ZNF436,1.26043025142173,-9.3051835774529e-08,0.00144269434378608,0.891993188634773,0.997764501767861,ENSG00000125945,1,protein_coding,zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]
ZNF436,1.26043025142173,-9.3051835774529e-08,0.00144269434378608,0.891993188634773,0.997764501767861,ENSG00000283009,CHR_HSCHR1_4_CTG3,protein_coding,zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]
ZNF436-AS1,0.145752672515533,-1.36235165710107e-07,0.00144269499810354,0.980748727371399,0.997764501767861,ENSG00000249087,1,lncRNA,ZNF436 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25122]
ZNF436-AS1,0.145752672515533,-1.36235165710107e-07,0.00144269499810354,0.980748727371399,0.997764501767861,ENSG00000283106,CHR_HSCHR1_4_CTG3,lncRNA,ZNF436 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25122]
TCEA3,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000204219,1,protein_coding,transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]
TCEA3,0.0576798450858551,-7.75315442144585e-08,0.00144269500068981,0.914126228003225,0.997764501767861,ENSG00000282941,CHR_HSCHR1_4_CTG3,protein_coding,transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]
ID3,7.62629568019617,2.89226418590675e-06,0.00144269333523607,0.0546604487820527,0.997764501767861,ENSG00000117318,1,protein_coding,inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]
ID3,7.62629568019617,2.89226418590675e-06,0.00144269333523607,0.0546604487820527,0.997764501767861,ENSG00000283060,CHR_HSCHR1_4_CTG3,protein_coding,inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]
RPL11,52.3593467340692,2.87159588939242e-06,0.00144268844572109,0.297285786321731,0.997764501767861,ENSG00000142676,1,protein_coding,ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]
RPL11,52.3593467340692,2.87159588939242e-06,0.00144268844572109,0.297285786321731,0.997764501767861,LRG_1140,1,LRG_gene,ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]
ELOA,4.18679800740937,-2.0295261272324e-07,0.00144269265300551,0.85236771073296,0.997764501767861,ENSG00000011007,1,protein_coding,elongin A [Source:HGNC Symbol;Acc:HGNC:11620]
PITHD1,3.38786609539988,7.24804968767286e-07,0.00144269256550632,0.619174473092243,0.997764501767861,ENSG00000057757,1,protein_coding,PITH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25022]
LYPLA2,1.35234781678273,-2.06407708184836e-07,0.00144269419712649,0.837025151212756,0.997764501767861,ENSG00000011009,1,protein_coding,lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]
